Student ID,Region,Socioeconomic Status,Parent Education Status,English,Kiswahili,Mathematics,Biology,Chemistry,Physics,Geography,History and Government,Christian Religious Education,Overall Grade,Course,Course Completion
249,Nairobi,Middle,High School,44,51,78,76,46,46,81,86,72,64.0,Law,No
250,Nairobi,Middle,University,88,45,73,89,61,61,47,71,61,66.0,Law,No
251,Mombasa,Lower,None,85,56,52,53,86,55,79,83,54,67.0,Law,Yes
252,Mombasa,Upper,University,80,51,83,47,47,56,57,58,77,62.0,Law,No
253,Nairobi,Middle,University,70,74,89,78,87,42,76,48,71,71.0,Medicine,No
254,Kisumu,Middle,High School,51,86,58,58,42,73,41,52,84,61.0,Law,No
255,Nairobi,Upper,High School,52,66,43,89,51,61,56,86,80,65.0,Law,No
256,Eldoret,Middle,None,44,87,72,61,89,46,52,41,66,62.0,Law,Yes
257,Eldoret,Lower,High School,84,84,46,59,63,62,50,82,80,68.0,Law,Yes
258,Mombasa,Middle,None,50,47,42,89,53,46,82,58,44,57.0,Business,Yes
259,Mombasa,Upper,High School,88,46,44,76,83,76,85,75,42,68.0,Law,No
260,Nairobi,Middle,University,85,62,67,83,40,45,55,49,42,59.0,Business,Yes
261,Eldoret,Middle,University,61,87,47,81,42,87,48,50,73,64.0,Law,Yes
262,Kisumu,Upper,High School,42,57,60,50,58,60,53,63,63,56.0,Business,No
263,Nairobi,Upper,None,73,54,71,63,48,86,49,61,68,64.0,Law,No
264,Kisumu,Lower,None,64,88,59,56,56,41,82,80,85,68.0,Law,Yes
265,Kisumu,Upper,University,48,70,76,58,78,54,52,78,54,63.0,Law,Yes
266,Mombasa,Upper,None,87,69,89,41,59,46,67,70,72,67.0,Law,Yes
267,Eldoret,Upper,High School,86,54,84,87,66,47,66,83,76,72.0,Medicine,No
268,Mombasa,Middle,University,45,52,88,59,41,77,84,64,47,62.0,Law,Yes
269,Eldoret,Upper,High School,59,75,53,77,55,72,41,72,73,64.0,Law,No
270,Mombasa,Upper,High School,83,56,51,70,89,74,84,47,81,71.0,Medicine,Yes
271,Eldoret,Lower,University,69,86,51,57,67,78,86,43,86,69.0,Law,No
272,Eldoret,Lower,None,59,84,73,62,52,50,62,82,69,66.0,Law,Yes
273,Kisumu,Upper,High School,57,73,76,40,88,81,60,73,72,69.0,Law,No
274,Kisumu,Upper,University,51,86,63,42,51,76,62,51,50,59.0,Business,No
275,Nairobi,Middle,None,80,78,62,64,85,53,53,87,82,72.0,Medicine,No
276,Eldoret,Lower,High School,59,42,61,68,53,58,87,57,83,63.0,Law,No
277,Eldoret,Lower,University,64,76,66,87,63,41,66,89,71,69.0,Law,No
278,Kisumu,Upper,High School,50,81,57,78,46,88,75,66,67,68.0,Law,No
279,Nairobi,Upper,University,47,77,66,66,56,41,74,61,60,61.0,Law,Yes
280,Kisumu,Upper,High School,68,81,73,53,86,74,44,63,79,69.0,Law,No
281,Mombasa,Upper,High School,61,50,82,74,40,85,53,42,59,61.0,Law,No
282,Kisumu,Upper,None,69,67,54,87,53,72,66,40,65,64.0,Law,Yes
283,Kisumu,Lower,None,42,72,44,63,88,89,54,61,64,64.0,Law,No
284,Eldoret,Upper,High School,43,81,47,70,45,49,52,53,85,58.0,Business,Yes
285,Nairobi,Middle,None,88,51,73,66,55,53,61,71,42,62.0,Law,No
286,Kisumu,Upper,High School,81,51,79,80,47,60,44,49,48,60.0,Business,No
287,Eldoret,Upper,None,79,73,80,41,61,61,75,89,59,69.0,Law,Yes
288,Kisumu,Middle,University,61,73,83,40,47,84,73,47,54,62.0,Law,No
289,Mombasa,Lower,University,83,86,64,48,59,72,61,72,55,67.0,Law,No
290,Eldoret,Lower,University,73,47,47,61,62,76,48,82,44,60.0,Law,No
291,Nairobi,Lower,None,71,84,68,74,61,71,46,45,53,64.0,Law,No
292,Mombasa,Middle,High School,80,72,89,61,79,57,73,64,50,69.0,Law,Yes
293,Nairobi,Upper,None,57,54,70,70,71,82,79,89,88,73.0,Medicine,Yes
294,Eldoret,Middle,University,48,54,65,53,71,55,80,62,49,60.0,Business,Yes
295,Nairobi,Upper,High School,54,83,68,41,79,66,66,76,69,67.0,Law,No
296,Nairobi,Upper,University,49,53,64,78,43,52,87,61,73,62.0,Law,No
297,Eldoret,Lower,University,74,78,72,40,88,64,82,50,73,69.0,Law,No
298,Mombasa,Lower,High School,63,73,79,89,71,50,43,57,44,63.0,Law,No
299,Kisumu,Middle,None,50,67,78,76,89,50,71,78,57,68.0,Law,No
300,Kisumu,Upper,High School,52,84,88,78,62,83,68,41,81,71.0,Medicine,No
301,Nairobi,Lower,None,47,87,46,76,42,82,49,69,83,65.0,Law,No
302,Mombasa,Middle,University,55,80,66,44,57,74,50,78,72,64.0,Law,Yes
303,Eldoret,Lower,University,59,68,66,81,71,56,57,78,77,68.0,Law,No
304,Eldoret,Lower,None,68,74,70,43,78,53,66,80,57,65.0,Law,Yes
305,Eldoret,Lower,High School,43,83,60,70,89,79,60,43,46,64.0,Law,No
306,Nairobi,Lower,None,43,53,81,40,89,46,57,72,80,62.0,Law,Yes
307,Mombasa,Upper,High School,56,55,86,70,43,71,67,61,56,63.0,Law,Yes
308,Mombasa,Middle,None,40,45,80,66,54,61,48,65,48,56.0,Business,Yes
309,Eldoret,Middle,None,49,68,70,49,47,69,79,76,82,65.0,Law,No
310,Nairobi,Middle,University,87,85,81,82,85,69,51,64,42,72.0,Medicine,No
311,Kisumu,Lower,University,82,62,59,64,78,42,67,58,56,63.0,Law,No
312,Eldoret,Upper,University,87,52,78,82,61,49,61,81,88,71.0,Medicine,No
313,Nairobi,Lower,University,52,51,62,49,55,41,44,74,51,53.0,Business,Yes
314,Eldoret,Upper,High School,79,76,88,64,80,73,51,56,40,67.0,Law,Yes
315,Kisumu,Lower,University,59,82,43,77,61,64,48,51,88,64.0,Law,Yes
316,Nairobi,Lower,None,47,72,65,65,49,45,67,83,80,64.0,Law,No
317,Mombasa,Lower,None,78,80,46,80,55,72,51,59,47,63.0,Law,No
318,Kisumu,Lower,High School,87,54,56,73,83,80,42,83,83,71.0,Medicine,Yes
319,Nairobi,Upper,None,86,64,71,80,64,82,72,85,68,75.0,Medicine,No
320,Eldoret,Upper,High School,51,73,62,44,69,56,48,67,68,60.0,Business,No
321,Mombasa,Middle,None,48,57,67,55,48,42,61,51,70,55.0,Business,No
322,Kisumu,Middle,High School,57,53,87,81,49,80,45,77,57,65.0,Law,Yes
323,Eldoret,Lower,None,60,67,79,58,66,57,66,74,64,66.0,Law,Yes
324,Kisumu,Lower,University,58,55,47,59,61,76,86,52,40,59.0,Business,No
325,Kisumu,Lower,High School,56,71,86,41,56,78,50,42,61,60.0,Law,No
326,Mombasa,Lower,High School,66,82,67,52,49,71,85,70,51,66.0,Law,Yes
327,Nairobi,Lower,High School,69,41,76,74,77,64,45,87,62,66.0,Law,Yes
328,Eldoret,Lower,None,87,75,40,79,73,61,57,65,71,68.0,Law,No
329,Eldoret,Lower,None,86,63,58,63,68,89,69,81,56,70.0,Medicine,Yes
330,Nairobi,Lower,None,68,52,88,76,60,60,50,72,68,66.0,Law,Yes
331,Kisumu,Upper,High School,48,46,68,81,78,70,56,71,71,65.0,Law,No
332,Kisumu,Upper,None,63,61,83,53,62,41,68,78,43,61.0,Law,Yes
333,Mombasa,Middle,High School,50,74,60,68,51,49,57,81,75,63.0,Law,No
334,Nairobi,Lower,High School,45,51,87,80,56,47,51,89,42,61.0,Law,Yes
335,Nairobi,Upper,None,59,81,74,55,73,68,43,74,55,65.0,Law,Yes
336,Nairobi,Lower,High School,47,66,59,88,82,66,82,88,44,69.0,Law,No
337,Nairobi,Upper,University,80,76,81,72,64,40,87,61,69,70.0,Medicine,Yes
338,Kisumu,Upper,High School,78,60,51,67,82,51,43,81,66,64.0,Law,Yes
339,Nairobi,Middle,None,59,64,47,67,82,49,75,81,41,63.0,Law,No
340,Eldoret,Lower,University,89,84,64,81,82,49,87,75,69,76.0,Medicine,No
341,Mombasa,Upper,University,67,45,54,84,65,42,47,44,78,58.0,Business,Yes
342,Eldoret,Upper,None,56,66,45,73,73,46,72,83,65,64.0,Law,Yes
343,Mombasa,Lower,University,53,55,41,80,84,56,86,82,44,65.0,Law,No
344,Kisumu,Lower,High School,50,54,69,53,52,49,40,84,46,55.0,Business,No
345,Mombasa,Middle,High School,68,58,46,73,62,73,68,59,47,62.0,Law,Yes
346,Mombasa,Lower,None,57,56,41,49,44,60,54,81,65,56.0,Business,No
347,Eldoret,Lower,High School,64,43,72,88,50,53,54,61,59,60.0,Law,No
348,Eldoret,Lower,None,88,62,86,51,52,63,62,41,59,63.0,Law,No
349,Eldoret,Lower,None,46,88,65,52,47,78,58,40,82,62.0,Law,Yes
350,Eldoret,Middle,None,65,84,67,59,55,42,45,72,83,64.0,Law,Yes
351,Kisumu,Lower,High School,54,41,45,77,67,56,77,48,80,61.0,Law,No
352,Nairobi,Middle,None,53,61,52,47,82,89,52,45,42,58.0,Business,Yes
353,Mombasa,Lower,High School,72,69,58,42,68,49,59,55,66,60.0,Business,No
354,Eldoret,Lower,None,40,70,62,85,42,69,86,58,62,64.0,Law,No
355,Nairobi,Upper,None,42,45,63,45,41,67,42,56,66,52.0,Business,Yes
356,Eldoret,Upper,High School,84,47,51,79,66,81,79,49,60,66.0,Law,No
357,Kisumu,Middle,None,56,64,65,66,81,87,87,48,67,69.0,Law,Yes
358,Mombasa,Upper,High School,70,66,43,81,78,41,62,60,87,65.0,Law,No
359,Mombasa,Lower,University,88,68,78,78,81,88,47,74,73,75.0,Medicine,Yes
360,Mombasa,Lower,High School,41,70,88,61,75,72,87,41,80,68.0,Law,Yes
361,Kisumu,Upper,University,55,67,54,82,40,81,46,67,70,62.0,Law,Yes
362,Nairobi,Lower,University,40,66,50,57,74,79,59,84,66,64.0,Law,No
363,Nairobi,Upper,High School,47,62,79,65,61,46,64,52,78,62.0,Law,No
364,Mombasa,Upper,None,55,84,81,70,58,56,49,64,40,62.0,Law,No
365,Mombasa,Lower,None,87,88,76,58,43,58,54,85,43,66.0,Law,No
366,Kisumu,Lower,High School,82,42,51,53,54,77,59,72,56,61.0,Law,Yes
367,Kisumu,Lower,University,42,66,64,81,52,59,45,60,51,58.0,Business,Yes
368,Nairobi,Upper,University,43,41,69,71,82,82,43,47,51,59.0,Business,No
369,Kisumu,Upper,High School,42,43,78,64,58,59,50,43,48,54.0,Business,No
370,Kisumu,Middle,University,75,69,65,47,52,59,48,53,61,59.0,Business,Yes
371,Nairobi,Lower,None,84,60,51,77,70,88,61,88,89,74.0,Medicine,No
372,Kisumu,Upper,University,69,89,74,80,66,78,62,52,46,68.0,Law,No
373,Nairobi,Middle,University,59,73,75,64,52,66,88,79,48,67.0,Law,Yes
374,Eldoret,Lower,University,61,64,68,41,79,82,84,87,85,72.0,Medicine,Yes
375,Mombasa,Upper,University,66,61,68,55,44,70,80,69,53,63.0,Law,No
376,Mombasa,Lower,High School,65,68,44,70,79,41,85,41,52,61.0,Law,Yes
377,Kisumu,Upper,University,77,66,78,42,59,51,83,74,44,64.0,Law,No
378,Nairobi,Upper,None,87,59,59,83,83,83,79,84,81,78.0,Medicine,No
379,Eldoret,Lower,None,61,88,48,87,47,48,72,54,58,63.0,Law,Yes
380,Nairobi,Middle,High School,77,61,48,82,60,85,44,68,74,67.0,Law,No
381,Nairobi,Lower,High School,41,67,47,71,54,49,48,89,68,59.0,Business,No
382,Mombasa,Middle,High School,81,76,72,86,47,56,59,50,73,67.0,Law,Yes
383,Nairobi,Middle,None,75,70,53,57,42,41,46,66,72,58.0,Business,No
384,Nairobi,Upper,None,71,59,65,79,42,69,84,81,67,69.0,Law,No
385,Kisumu,Middle,High School,44,63,41,49,73,84,76,47,61,60.0,Business,Yes
386,Eldoret,Middle,University,50,61,47,62,76,55,72,63,41,59.0,Business,No
387,Mombasa,Middle,University,77,58,60,51,59,67,73,87,67,67.0,Law,No
388,Eldoret,Lower,High School,47,67,80,72,73,54,70,61,63,65.0,Law,Yes
389,Eldoret,Upper,High School,42,55,52,64,40,59,46,73,59,54.0,Business,No
390,Mombasa,Lower,University,80,67,62,54,44,60,52,81,61,62.0,Law,No
391,Nairobi,Middle,None,46,56,70,53,58,45,51,89,52,58.0,Business,No
392,Mombasa,Lower,University,52,67,58,71,69,76,80,65,61,67.0,Law,Yes
393,Eldoret,Middle,High School,79,83,60,61,40,43,74,55,70,63.0,Law,Yes
394,Eldoret,Upper,University,89,70,67,64,57,77,86,77,52,71.0,Medicine,Yes
395,Mombasa,Upper,High School,43,75,49,77,54,86,54,67,77,65.0,Law,Yes
396,Eldoret,Lower,High School,57,81,40,88,65,51,45,64,63,62.0,Law,No
397,Nairobi,Middle,None,76,62,61,80,79,45,46,67,52,63.0,Law,Yes
398,Kisumu,Upper,High School,76,87,44,78,55,70,71,84,89,73.0,Medicine,No
399,Kisumu,Middle,High School,50,62,52,84,88,65,80,62,82,69.0,Law,No
400,Nairobi,Lower,University,73,49,44,83,63,44,54,77,87,64.0,Law,No
401,Mombasa,Upper,University,48,74,71,88,68,84,46,67,51,66.0,Law,No
402,Nairobi,Middle,High School,42,68,63,40,54,83,69,45,79,60.0,Law,No
403,Mombasa,Lower,None,58,89,40,87,76,68,42,89,46,66.0,Law,Yes
404,Eldoret,Middle,University,82,65,68,51,50,59,61,64,69,63.0,Law,Yes
405,Eldoret,Middle,High School,89,53,40,60,86,74,89,73,70,70.0,Medicine,No
406,Mombasa,Middle,University,41,51,86,82,79,85,81,72,40,69.0,Law,Yes
407,Eldoret,Upper,None,82,80,47,63,63,65,41,45,77,63.0,Law,Yes
408,Mombasa,Upper,None,81,57,54,85,83,84,47,85,65,71.0,Medicine,Yes
409,Mombasa,Upper,None,86,65,51,41,66,85,74,44,41,61.0,Law,Yes
410,Mombasa,Middle,None,40,73,48,60,51,55,76,88,56,61.0,Law,Yes
411,Kisumu,Lower,None,56,67,56,68,52,52,57,59,55,58.0,Business,Yes
412,Kisumu,Middle,University,50,42,43,68,41,51,77,73,57,56.0,Business,No
413,Nairobi,Middle,High School,68,87,86,70,60,69,41,52,52,65.0,Law,Yes
414,Kisumu,Lower,None,49,50,86,50,58,70,74,49,48,59.0,Business,No
415,Eldoret,Lower,University,65,61,75,44,59,70,68,74,67,65.0,Law,No
416,Kisumu,Lower,None,67,83,76,83,89,68,44,64,52,70.0,Law,Yes
417,Nairobi,Upper,University,69,63,71,85,78,69,52,43,56,65.0,Law,Yes
418,Kisumu,Lower,None,47,52,61,79,57,81,67,66,41,61.0,Law,No
419,Mombasa,Lower,None,48,77,72,49,75,55,66,47,51,60.0,Law,Yes
420,Mombasa,Upper,None,59,52,86,44,86,52,78,87,52,66.0,Law,No
421,Mombasa,Middle,High School,80,78,50,47,57,78,42,57,86,64.0,Law,Yes
422,Nairobi,Middle,University,68,46,52,85,75,54,54,71,47,61.0,Law,No
423,Kisumu,Lower,University,87,48,72,48,53,59,76,85,57,65.0,Law,Yes
424,Eldoret,Upper,High School,41,77,62,46,59,82,60,84,49,62.0,Law,Yes
425,Eldoret,Middle,None,46,83,65,45,78,80,61,65,41,63.0,Law,No
426,Eldoret,Middle,University,68,82,42,47,56,43,46,83,44,57.0,Business,No
427,Eldoret,Middle,None,77,55,43,52,82,58,69,56,86,64.0,Law,Yes
428,Nairobi,Lower,None,69,89,77,50,67,47,67,79,71,68.0,Law,No
429,Mombasa,Lower,None,77,41,62,70,62,57,50,85,83,65.0,Law,Yes
430,Mombasa,Lower,University,78,83,46,77,85,83,59,62,58,70.0,Medicine,Yes
431,Kisumu,Lower,High School,76,88,78,84,85,80,50,76,54,75.0,Medicine,No
432,Eldoret,Upper,None,88,42,65,58,88,66,57,78,45,65.0,Law,No
433,Mombasa,Lower,University,74,62,79,44,51,75,64,50,53,61.0,Law,Yes
434,Nairobi,Lower,High School,78,74,68,69,80,69,80,40,59,69.0,Law,No
435,Kisumu,Middle,High School,70,40,82,83,53,84,73,81,41,67.0,Law,Yes
436,Eldoret,Upper,High School,55,83,88,78,76,67,45,79,55,70.0,Law,No
437,Eldoret,Lower,High School,42,64,62,69,68,61,71,67,87,66.0,Law,Yes
438,Eldoret,Upper,None,66,69,47,58,71,48,52,88,79,64.0,Law,No
439,Kisumu,Lower,High School,82,84,81,40,46,73,76,71,47,67.0,Law,No
440,Nairobi,Lower,High School,63,66,66,70,71,74,61,58,64,66.0,Law,No
441,Mombasa,Lower,None,72,89,84,88,69,57,46,71,60,71.0,Medicine,No
442,Nairobi,Upper,High School,65,67,49,47,55,77,43,51,69,58.0,Business,Yes
443,Mombasa,Upper,High School,69,83,61,45,73,69,51,64,46,62.0,Law,No
444,Mombasa,Lower,None,46,78,43,89,45,59,67,52,42,58.0,Business,Yes
445,Eldoret,Lower,None,59,68,84,60,74,80,40,64,47,64.0,Law,No
446,Kisumu,Lower,None,54,40,49,60,47,79,76,61,43,57.0,Business,Yes
447,Mombasa,Upper,University,54,59,82,57,51,82,51,63,71,63.0,Law,No
448,Mombasa,Lower,None,56,49,61,84,63,56,74,78,43,63.0,Law,No
449,Eldoret,Lower,University,66,43,43,69,74,54,43,62,79,59.0,Business,Yes
450,Kisumu,Lower,University,71,53,64,82,67,50,42,43,43,57.0,Business,Yes
451,Mombasa,Lower,High School,54,64,66,89,85,68,82,73,49,70.0,Medicine,No
452,Mombasa,Upper,None,65,87,40,61,49,46,54,64,74,60.0,Law,Yes
453,Nairobi,Middle,University,58,40,46,89,46,57,61,83,65,61.0,Law,Yes
454,Eldoret,Middle,High School,74,82,64,83,83,89,85,79,48,76.0,Medicine,No
455,Mombasa,Lower,High School,76,51,88,65,62,80,48,79,67,68.0,Law,No
456,Nairobi,Middle,University,66,70,59,76,46,75,67,71,54,65.0,Law,Yes
457,Eldoret,Middle,High School,42,59,49,46,54,80,77,45,79,59.0,Business,Yes
458,Kisumu,Middle,High School,55,64,85,65,80,67,89,59,67,70.0,Medicine,No
459,Kisumu,Lower,High School,68,69,83,61,61,70,49,67,59,65.0,Law,No
460,Nairobi,Lower,None,43,74,45,81,63,77,72,42,87,65.0,Law,No
461,Eldoret,Lower,None,55,82,80,62,78,73,70,74,46,69.0,Law,No
462,Kisumu,Upper,High School,50,45,84,86,47,52,47,46,51,56.0,Business,No
463,Nairobi,Upper,None,81,47,89,52,81,40,40,67,86,65.0,Law,Yes
464,Eldoret,Middle,University,82,71,46,62,70,55,52,72,65,64.0,Law,No
465,Eldoret,Middle,High School,86,71,89,72,82,71,79,76,73,78.0,Medicine,No
466,Nairobi,Middle,University,72,70,64,54,85,66,87,60,63,69.0,Law,No
467,Mombasa,Middle,None,55,54,61,47,84,56,45,86,42,59.0,Business,No
468,Eldoret,Middle,University,57,51,81,72,65,80,87,49,49,66.0,Law,No
469,Kisumu,Upper,University,83,49,42,73,88,75,70,85,88,73.0,Medicine,No
470,Mombasa,Upper,High School,88,44,44,43,66,84,78,61,70,64.0,Law,Yes
471,Kisumu,Upper,University,85,76,54,72,69,80,82,55,53,70.0,Law,Yes
472,Nairobi,Middle,University,71,52,77,70,89,66,52,46,65,65.0,Law,No
473,Nairobi,Lower,High School,44,51,55,44,77,77,57,54,66,58.0,Business,No
474,Nairobi,Middle,University,66,49,43,40,76,53,73,68,70,60.0,Business,No
475,Mombasa,Middle,None,64,56,75,54,77,63,52,79,69,65.0,Law,Yes
476,Nairobi,Lower,High School,64,54,88,60,47,85,74,48,63,65.0,Law,No
477,Mombasa,Middle,University,71,68,54,75,59,60,76,67,61,66.0,Law,Yes
478,Kisumu,Middle,None,52,53,77,47,84,76,68,77,79,68.0,Law,No
479,Eldoret,Lower,High School,88,86,58,83,80,87,50,51,56,71.0,Medicine,No
480,Kisumu,Upper,University,48,52,46,77,53,72,68,61,47,58.0,Business,No
481,Kisumu,Middle,High School,57,70,66,57,50,86,43,78,73,64.0,Law,No
482,Kisumu,Lower,University,68,54,65,78,77,84,64,75,79,72.0,Medicine,Yes
483,Nairobi,Upper,High School,77,63,74,56,77,65,56,76,88,70.0,Medicine,Yes
484,Eldoret,Middle,None,59,40,86,65,74,55,45,87,47,62.0,Law,No
485,Mombasa,Upper,None,87,87,76,54,47,59,56,78,49,66.0,Law,No
486,Eldoret,Upper,University,86,75,63,83,43,76,73,78,66,71.0,Medicine,Yes
487,Kisumu,Upper,High School,51,61,70,57,41,43,78,84,82,63.0,Law,Yes
488,Eldoret,Lower,None,74,69,74,89,52,81,60,41,64,67.0,Law,Yes
489,Mombasa,Lower,High School,43,45,42,89,70,49,74,84,66,62.0,Law,Yes
490,Kisumu,Middle,High School,46,64,58,40,89,44,83,58,73,62.0,Law,Yes
491,Nairobi,Lower,University,49,81,54,46,63,51,68,43,77,59.0,Business,No
492,Nairobi,Middle,None,74,84,59,40,42,71,55,63,54,60.0,Law,Yes
493,Eldoret,Lower,University,73,89,53,68,45,48,83,45,68,64.0,Law,No
494,Nairobi,Lower,None,78,63,82,81,46,52,46,89,58,66.0,Law,Yes
495,Kisumu,Lower,High School,44,41,55,48,74,73,49,75,42,56.0,Business,Yes
496,Mombasa,Upper,None,76,73,81,43,60,63,74,81,62,68.0,Law,Yes
497,Nairobi,Middle,None,51,82,83,44,61,62,56,84,53,64.0,Law,Yes
498,Mombasa,Lower,University,64,70,81,47,71,76,88,70,54,69.0,Law,No
