Student ID,Region,Socioeconomic Status,Parent Education Status,English,Kiswahili,Mathematics,Biology,Chemistry,Physics,Geography,History and Government,Christian Religious Education,Overall Grade,Course,Course Completion
499,Eldoret,Middle,High School,82,57,89,80,49,49,60,40,62,63.0,Law,Yes
500,Kisumu,Upper,High School,47,75,76,40,62,67,82,65,78,66.0,Law,Yes
501,Nairobi,Middle,None,69,56,75,89,65,88,64,47,73,70.0,Law,Yes
502,Nairobi,Lower,None,61,54,84,50,52,76,54,54,64,61.0,Law,No
503,Kisumu,Lower,University,75,84,59,76,44,56,75,87,40,66.0,Law,No
504,Eldoret,Middle,None,42,74,80,45,81,84,46,56,57,63.0,Law,Yes
505,Kisumu,Middle,University,47,84,47,52,43,57,79,51,64,58.0,Business,Yes
506,Eldoret,Lower,University,40,59,82,50,47,46,74,75,53,58.0,Business,Yes
507,Nairobi,Middle,University,59,54,65,51,66,49,86,74,41,61.0,Law,Yes
508,Kisumu,Middle,University,86,78,46,88,53,58,70,47,73,67.0,Law,No
509,Eldoret,Lower,None,83,81,50,51,84,68,80,52,61,68.0,Law,Yes
510,Kisumu,Lower,High School,82,77,67,71,53,80,47,86,89,72.0,Medicine,No
511,Nairobi,Lower,High School,45,82,63,74,82,85,86,79,48,72.0,Medicine,Yes
512,Eldoret,Upper,University,85,41,85,63,75,67,48,59,88,68.0,Law,Yes
513,Nairobi,Upper,High School,43,72,40,66,45,69,74,78,84,63.0,Law,Yes
514,Mombasa,Lower,None,54,76,86,65,54,76,60,63,89,69.0,Law,Yes
515,Mombasa,Lower,High School,60,61,86,59,51,53,56,82,49,62.0,Law,Yes
516,Nairobi,Upper,None,85,89,50,57,53,81,43,58,64,64.0,Law,No
517,Nairobi,Lower,None,74,57,83,87,74,78,45,71,82,72.0,Medicine,Yes
518,Nairobi,Upper,High School,43,66,62,52,43,53,68,79,76,60.0,Law,Yes
519,Eldoret,Upper,None,42,63,79,78,86,83,80,56,88,73.0,Medicine,Yes
520,Kisumu,Upper,University,69,85,72,54,75,47,52,42,76,64.0,Law,No
521,Kisumu,Upper,None,59,76,52,68,51,83,62,82,53,65.0,Law,No
522,Nairobi,Upper,University,67,61,64,60,82,89,72,61,48,67.0,Law,No
523,Nairobi,Lower,High School,56,49,74,42,45,63,44,79,66,58.0,Business,No
524,Mombasa,Lower,High School,88,80,72,60,46,57,76,64,88,70.0,Medicine,No
525,Mombasa,Upper,University,46,82,40,47,58,42,66,87,41,57.0,Business,No
526,Eldoret,Lower,University,43,86,49,72,46,83,75,88,55,66.0,Law,Yes
527,Nairobi,Middle,High School,58,64,65,45,68,42,71,46,42,56.0,Business,No
528,Nairobi,Lower,High School,57,53,74,71,51,84,48,55,78,63.0,Law,Yes
529,Mombasa,Middle,None,84,61,64,83,52,60,71,50,63,65.0,Law,Yes
530,Mombasa,Lower,High School,45,73,71,52,50,75,81,69,68,65.0,Law,Yes
531,Nairobi,Upper,University,62,64,41,82,89,43,40,51,42,57.0,Business,No
532,Mombasa,Lower,University,70,78,62,41,40,83,51,79,47,61.0,Law,Yes
533,Kisumu,Lower,High School,50,78,40,77,75,50,75,85,49,64.0,Law,Yes
534,Kisumu,Upper,None,58,82,53,68,71,72,58,70,61,66.0,Law,No
535,Kisumu,Upper,None,42,51,52,72,62,89,57,78,50,61.0,Law,No
536,Nairobi,Upper,University,63,52,89,83,51,42,51,69,80,64.0,Law,No
537,Mombasa,Upper,None,56,77,41,86,86,71,85,44,59,67.0,Law,No
538,Eldoret,Lower,University,41,46,88,75,86,60,58,58,73,65.0,Law,Yes
539,Eldoret,Lower,High School,44,53,61,40,78,56,61,77,44,57.0,Business,No
540,Nairobi,Lower,High School,48,79,51,86,83,79,62,89,76,73.0,Medicine,Yes
541,Nairobi,Upper,University,62,66,70,67,66,71,62,56,55,64.0,Law,Yes
542,Eldoret,Middle,University,49,47,43,57,75,58,50,78,57,57.0,Business,Yes
543,Mombasa,Upper,High School,72,41,88,50,54,62,61,78,66,64.0,Law,Yes
544,Nairobi,Middle,High School,66,65,78,79,66,89,86,46,60,71.0,Medicine,No
545,Nairobi,Middle,University,57,69,76,59,89,82,64,55,67,69.0,Law,No
546,Nairobi,Lower,None,76,45,89,42,64,87,87,60,57,67.0,Law,No
547,Mombasa,Upper,University,59,72,63,89,77,40,87,86,67,71.0,Medicine,Yes
548,Eldoret,Upper,High School,61,68,64,52,82,50,47,85,56,63.0,Law,No
549,Nairobi,Middle,University,54,69,53,75,50,82,47,58,58,61.0,Law,Yes
550,Kisumu,Upper,University,81,43,54,47,46,57,83,81,47,60.0,Business,No
551,Kisumu,Upper,High School,73,45,83,54,49,61,85,76,60,65.0,Law,Yes
552,Nairobi,Middle,University,49,58,44,84,82,77,42,51,47,59.0,Business,Yes
553,Nairobi,Lower,None,52,80,62,67,64,67,88,68,70,69.0,Law,Yes
554,Mombasa,Lower,University,70,85,54,47,55,48,73,79,85,66.0,Law,No
555,Nairobi,Lower,None,56,54,68,58,89,40,43,50,60,58.0,Business,No
556,Nairobi,Middle,None,73,53,80,63,53,88,57,70,84,69.0,Law,Yes
557,Nairobi,Lower,University,61,53,80,47,67,49,67,43,48,57.0,Business,Yes
558,Nairobi,Lower,High School,62,42,54,42,55,64,67,53,71,57.0,Business,No
559,Kisumu,Middle,None,60,55,67,89,60,51,47,87,47,63.0,Law,Yes
560,Eldoret,Upper,None,45,89,83,61,88,67,61,58,87,71.0,Medicine,Yes
561,Nairobi,Upper,High School,60,40,72,54,67,83,49,68,88,65.0,Law,No
562,Eldoret,Lower,High School,66,55,50,54,47,64,45,73,84,60.0,Business,Yes
563,Nairobi,Middle,University,68,58,52,40,88,59,62,44,55,58.0,Business,No
564,Mombasa,Upper,None,42,83,82,54,69,49,42,43,75,60.0,Business,No
565,Mombasa,Upper,None,62,75,42,62,74,48,43,45,47,55.0,Business,No
566,Eldoret,Lower,High School,46,67,58,70,66,54,81,71,45,62.0,Law,Yes
567,Kisumu,Lower,None,43,51,72,78,66,79,66,53,61,63.0,Law,Yes
568,Kisumu,Middle,None,65,40,84,47,51,65,74,68,61,62.0,Law,Yes
569,Mombasa,Lower,University,82,88,61,85,83,87,87,73,82,81.0,Engineering,No
570,Kisumu,Upper,University,53,59,88,72,61,84,72,65,88,71.0,Medicine,No
571,Mombasa,Middle,High School,50,41,86,61,79,56,60,49,68,61.0,Law,No
572,Eldoret,Upper,High School,83,45,50,45,61,85,86,84,81,69.0,Law,Yes
573,Nairobi,Middle,None,51,49,66,67,61,60,89,71,62,64.0,Law,No
574,Kisumu,Lower,High School,87,51,77,71,72,82,85,70,67,74.0,Medicine,No
575,Eldoret,Upper,University,41,41,60,78,65,79,57,63,41,58.0,Business,No
576,Eldoret,Middle,University,76,65,61,70,54,86,79,44,51,65.0,Law,Yes
577,Nairobi,Middle,None,88,43,59,58,49,73,61,42,43,57.0,Business,Yes
578,Mombasa,Upper,University,68,41,64,72,82,77,85,81,46,68.0,Law,Yes
579,Eldoret,Middle,University,46,81,66,64,89,47,52,48,84,64.0,Law,Yes
580,Eldoret,Lower,None,69,77,42,71,58,59,85,58,52,63.0,Law,No
581,Nairobi,Upper,None,59,43,68,73,87,72,51,52,56,62.0,Law,Yes
582,Nairobi,Upper,University,83,46,67,59,78,72,56,60,78,67.0,Law,Yes
583,Nairobi,Upper,None,83,71,51,47,76,58,85,60,66,66.0,Law,No
584,Nairobi,Middle,None,48,69,78,79,64,71,40,85,44,64.0,Law,No
585,Kisumu,Upper,None,64,68,67,85,40,70,75,65,81,68.0,Law,Yes
586,Nairobi,Lower,University,46,56,70,87,73,44,82,79,70,67.0,Law,No
587,Eldoret,Middle,University,44,52,56,42,73,85,44,51,80,59.0,Business,No
588,Eldoret,Middle,University,88,73,44,55,46,72,53,44,41,57.0,Business,Yes
589,Kisumu,Middle,None,53,54,79,54,44,72,82,89,57,65.0,Law,No
590,Mombasa,Upper,None,81,76,81,58,60,51,81,71,83,71.0,Medicine,No
591,Mombasa,Upper,High School,47,67,68,82,44,69,67,78,41,63.0,Law,No
592,Mombasa,Lower,University,50,88,88,56,59,64,49,71,67,66.0,Law,No
593,Nairobi,Upper,High School,75,79,49,62,87,59,82,78,82,73.0,Medicine,Yes
594,Nairobi,Lower,University,51,47,42,83,75,69,62,71,63,63.0,Law,No
595,Eldoret,Upper,High School,45,72,50,79,57,57,66,57,46,59.0,Business,No
596,Mombasa,Upper,None,44,77,64,61,80,78,64,52,56,64.0,Law,Yes
597,Kisumu,Middle,University,51,63,45,75,63,76,56,85,72,65.0,Law,Yes
598,Eldoret,Lower,High School,83,80,83,52,74,69,87,87,88,78.0,Medicine,No
599,Nairobi,Upper,University,49,66,49,85,86,44,70,44,42,59.0,Business,Yes
600,Nairobi,Lower,High School,64,85,62,70,83,70,89,74,68,74.0,Medicine,Yes
601,Kisumu,Upper,None,81,84,89,69,43,74,43,67,74,69.0,Law,No
602,Eldoret,Middle,University,41,41,76,44,85,49,81,85,66,63.0,Law,Yes
603,Eldoret,Middle,University,84,42,41,79,68,49,53,52,44,57.0,Business,Yes
604,Mombasa,Upper,University,79,81,71,41,63,41,49,72,88,65.0,Law,Yes
605,Nairobi,Lower,University,63,53,78,87,44,75,87,42,44,64.0,Law,No
606,Nairobi,Middle,University,57,61,56,71,63,56,82,65,86,66.0,Law,Yes
607,Kisumu,Middle,University,40,44,72,57,68,87,69,56,53,61.0,Law,Yes
608,Kisumu,Middle,None,54,61,62,83,79,59,40,84,67,65.0,Law,No
609,Nairobi,Upper,High School,52,79,64,79,57,63,68,72,68,67.0,Law,Yes
610,Eldoret,Middle,High School,73,70,51,66,53,77,60,42,43,59.0,Business,No
611,Nairobi,Middle,University,44,62,59,62,45,78,41,42,81,57.0,Business,Yes
612,Mombasa,Lower,High School,88,89,80,42,87,43,81,65,58,70.0,Medicine,Yes
613,Nairobi,Lower,High School,85,88,74,81,54,88,61,42,89,74.0,Medicine,No
614,Nairobi,Lower,High School,62,62,68,74,52,44,76,85,85,68.0,Law,No
615,Eldoret,Middle,None,49,53,70,52,55,46,68,66,67,58.0,Business,No
616,Mombasa,Lower,High School,56,40,51,60,72,56,88,77,65,63.0,Law,Yes
617,Mombasa,Lower,None,83,63,87,48,65,73,50,63,41,64.0,Law,No
618,Kisumu,Upper,University,54,85,54,74,47,43,58,78,51,60.0,Law,Yes
619,Mombasa,Upper,None,54,78,56,54,76,48,75,41,45,59.0,Business,Yes
620,Mombasa,Middle,None,81,46,80,84,67,49,46,40,83,64.0,Law,Yes
621,Mombasa,Middle,None,69,75,46,51,53,53,71,60,68,61.0,Law,Yes
622,Eldoret,Middle,High School,86,73,49,68,84,42,68,41,86,66.0,Law,Yes
623,Eldoret,Lower,High School,89,70,79,68,67,83,54,88,79,75.0,Medicine,No
624,Mombasa,Lower,High School,56,51,59,68,50,78,51,40,65,58.0,Business,No
625,Kisumu,Lower,University,70,71,54,68,59,77,68,64,82,68.0,Law,No
626,Kisumu,Lower,University,46,89,70,52,70,73,61,42,55,62.0,Law,Yes
627,Nairobi,Lower,University,70,69,72,82,54,46,79,44,43,62.0,Law,Yes
628,Eldoret,Lower,High School,68,67,78,71,77,71,55,63,45,66.0,Law,No
629,Nairobi,Lower,High School,88,44,78,67,40,62,70,60,41,61.0,Law,No
630,Kisumu,Middle,None,76,81,74,78,42,51,74,84,79,71.0,Medicine,No
631,Kisumu,Middle,University,76,46,87,64,47,73,88,87,51,69.0,Law,Yes
632,Nairobi,Upper,None,41,81,67,50,48,74,58,83,54,62.0,Law,Yes
633,Nairobi,Middle,None,80,86,70,57,43,77,73,62,43,66.0,Law,Yes
634,Nairobi,Middle,High School,87,68,79,69,73,72,58,67,78,72.0,Medicine,No
635,Kisumu,Middle,None,42,79,40,50,82,81,54,70,63,62.0,Law,Yes
636,Nairobi,Middle,University,81,63,85,67,51,75,50,65,54,66.0,Law,Yes
637,Nairobi,Middle,None,61,51,82,41,40,73,79,76,44,61.0,Law,Yes
638,Mombasa,Middle,University,65,65,72,46,81,49,40,76,41,59.0,Business,Yes
639,Eldoret,Lower,None,71,54,88,69,49,47,66,49,78,63.0,Law,No
640,Nairobi,Upper,None,65,42,82,80,61,56,43,71,57,62.0,Law,No
641,Mombasa,Upper,University,71,69,83,48,66,79,82,45,72,68.0,Law,Yes
642,Eldoret,Upper,University,58,80,84,68,48,74,49,78,43,65.0,Law,Yes
643,Eldoret,Lower,None,44,56,42,65,76,81,84,45,79,64.0,Law,Yes
644,Eldoret,Lower,None,59,70,82,67,69,54,88,70,80,71.0,Medicine,Yes
645,Eldoret,Middle,University,46,58,86,71,85,66,67,47,45,63.0,Law,Yes
646,Kisumu,Upper,None,81,89,54,67,67,46,49,54,43,61.0,Law,No
647,Mombasa,Middle,University,47,69,57,48,42,49,53,58,43,52.0,Business,Yes
648,Eldoret,Upper,University,78,69,56,88,51,54,81,62,64,67.0,Law,Yes
649,Eldoret,Lower,None,66,56,62,69,87,69,58,57,54,64.0,Law,Yes
650,Mombasa,Middle,High School,88,74,53,77,62,84,72,82,80,75.0,Medicine,Yes
651,Eldoret,Lower,None,78,72,81,64,66,72,69,75,70,72.0,Medicine,Yes
652,Kisumu,Upper,None,42,65,78,59,49,79,83,56,68,64.0,Law,Yes
653,Nairobi,Lower,University,58,82,65,61,61,77,79,71,71,69.0,Law,Yes
654,Eldoret,Middle,None,69,72,88,44,66,63,45,79,50,64.0,Law,Yes
655,Mombasa,Middle,University,81,78,70,44,68,81,48,58,79,67.0,Law,Yes
656,Kisumu,Middle,None,89,56,87,57,48,40,44,61,69,61.0,Law,Yes
657,Mombasa,Middle,University,82,41,62,84,75,70,76,63,77,70.0,Medicine,No
658,Kisumu,Lower,None,84,81,85,50,63,45,49,77,87,69.0,Law,Yes
659,Nairobi,Lower,High School,48,58,42,46,87,87,54,85,56,63.0,Law,Yes
660,Nairobi,Lower,High School,82,84,44,77,82,57,51,51,77,67.0,Law,No
661,Nairobi,Middle,None,43,87,47,89,41,72,59,52,65,62.0,Law,No
662,Mombasa,Upper,High School,79,56,74,82,56,63,74,41,59,65.0,Law,Yes
663,Mombasa,Upper,High School,56,55,47,76,72,60,49,73,89,64.0,Law,Yes
664,Kisumu,Lower,None,79,54,81,68,89,81,75,42,52,69.0,Law,No
665,Nairobi,Lower,None,71,83,81,52,70,61,54,53,45,63.0,Law,No
666,Eldoret,Middle,High School,82,58,77,60,87,82,70,64,89,74.0,Medicine,Yes
667,Eldoret,Middle,University,76,60,74,80,54,62,70,54,82,68.0,Law,Yes
668,Eldoret,Middle,None,55,56,56,47,53,57,52,58,88,58.0,Business,No
669,Eldoret,Middle,None,63,40,71,77,62,58,45,44,78,60.0,Business,Yes
670,Nairobi,Upper,None,49,83,76,89,58,54,51,87,78,69.0,Law,No
671,Eldoret,Middle,High School,63,57,61,47,54,53,43,85,86,61.0,Law,Yes
672,Nairobi,Middle,High School,87,46,68,70,51,46,50,81,46,61.0,Law,Yes
673,Mombasa,Middle,University,56,52,58,59,43,50,58,53,67,55.0,Business,Yes
674,Mombasa,Upper,High School,62,78,51,70,42,45,51,58,54,57.0,Business,Yes
675,Mombasa,Middle,University,86,73,75,78,41,73,70,89,67,72.0,Medicine,No
676,Eldoret,Middle,High School,87,83,87,80,59,53,84,67,86,76.0,Medicine,Yes
677,Mombasa,Lower,High School,46,84,84,70,74,71,76,69,61,71.0,Medicine,Yes
678,Eldoret,Lower,University,60,43,74,61,50,74,40,67,64,59.0,Business,No
679,Kisumu,Lower,None,53,81,66,82,78,67,66,41,63,66.0,Law,Yes
680,Nairobi,Middle,None,75,77,89,79,67,51,61,54,58,68.0,Law,Yes
681,Kisumu,Upper,None,58,78,50,48,63,64,62,71,50,60.0,Law,No
682,Mombasa,Lower,University,51,85,85,64,81,74,57,66,54,69.0,Law,No
683,Kisumu,Middle,None,63,48,57,61,54,79,87,43,43,59.0,Business,Yes
684,Kisumu,Upper,None,82,64,41,53,79,70,83,47,79,66.0,Law,No
685,Eldoret,Middle,None,67,69,43,62,55,80,49,74,57,62.0,Law,No
686,Eldoret,Lower,University,88,75,43,60,45,89,68,53,45,63.0,Law,No
687,Kisumu,Upper,University,81,64,57,65,83,69,74,67,78,71.0,Medicine,No
688,Eldoret,Upper,None,52,57,62,42,66,66,51,58,55,57.0,Business,No
689,Eldoret,Middle,None,89,66,82,45,40,87,74,72,76,70.0,Medicine,No
690,Nairobi,Middle,University,67,57,50,52,87,70,76,88,82,70.0,Law,No
691,Mombasa,Lower,University,45,86,56,67,65,62,68,81,53,65.0,Law,No
692,Eldoret,Middle,University,70,71,74,89,65,78,68,69,62,72.0,Medicine,Yes
693,Eldoret,Middle,High School,84,72,67,51,70,76,50,73,59,67.0,Law,Yes
694,Eldoret,Upper,University,65,89,61,44,52,80,82,63,56,66.0,Law,Yes
695,Kisumu,Middle,High School,71,42,83,54,45,43,89,68,56,61.0,Law,No
696,Nairobi,Upper,University,44,46,60,66,71,78,50,68,45,59.0,Business,No
697,Eldoret,Middle,High School,78,55,84,48,87,40,49,73,74,65.0,Law,No
698,Nairobi,Middle,None,41,48,78,76,70,88,57,70,70,66.0,Law,No
699,Kisumu,Upper,None,61,54,64,69,66,50,60,78,83,65.0,Law,No
700,Nairobi,Lower,University,58,81,86,76,51,83,79,48,61,69.0,Law,Yes
701,Eldoret,Middle,High School,44,88,54,86,41,67,81,60,41,62.0,Law,Yes
702,Nairobi,Middle,High School,69,68,65,87,74,52,79,40,80,68.0,Law,No
703,Kisumu,Upper,None,76,80,56,77,60,83,78,52,79,71.0,Medicine,No
704,Nairobi,Middle,University,65,78,68,50,57,51,45,42,81,60.0,Business,Yes
705,Nairobi,Lower,University,60,82,58,73,41,44,72,58,76,63.0,Law,Yes
706,Kisumu,Upper,High School,83,52,60,85,56,74,61,48,49,63.0,Law,No
707,Kisumu,Lower,University,68,75,55,83,44,79,78,84,68,70.0,Medicine,Yes
708,Nairobi,Upper,High School,53,40,71,49,77,49,80,52,42,57.0,Business,Yes
709,Eldoret,Upper,High School,46,53,79,79,72,49,71,67,85,67.0,Law,No
710,Kisumu,Middle,None,89,79,80,72,45,52,87,78,52,70.0,Medicine,No
711,Eldoret,Upper,None,88,70,68,61,76,40,48,57,51,62.0,Law,Yes
712,Nairobi,Middle,University,89,86,69,49,85,80,49,74,66,72.0,Medicine,No
713,Nairobi,Lower,None,50,82,84,88,72,57,72,76,74,73.0,Medicine,No
714,Kisumu,Lower,High School,60,75,68,53,64,44,56,84,53,62.0,Law,Yes
715,Eldoret,Upper,None,55,77,70,53,59,43,86,40,66,61.0,Law,Yes
716,Kisumu,Lower,University,80,43,51,70,75,48,66,70,55,62.0,Law,Yes
717,Nairobi,Middle,High School,67,74,54,88,87,65,79,43,69,70.0,Law,Yes
718,Mombasa,Middle,None,79,87,69,78,73,77,66,55,71,73.0,Medicine,Yes
719,Eldoret,Middle,High School,82,83,70,83,55,78,74,53,57,71.0,Medicine,No
720,Mombasa,Upper,None,46,88,40,88,76,79,75,47,69,68.0,Law,Yes
721,Mombasa,Lower,University,84,54,58,54,59,54,63,54,66,61.0,Law,Yes
722,Mombasa,Lower,University,72,44,77,79,50,48,51,78,41,60.0,Law,Yes
723,Eldoret,Lower,High School,69,52,75,52,64,47,62,60,84,63.0,Law,Yes
724,Nairobi,Middle,None,47,66,86,72,88,69,65,44,62,67.0,Law,Yes
725,Kisumu,Lower,University,42,52,49,87,82,69,61,88,64,66.0,Law,Yes
726,Nairobi,Middle,None,52,83,67,68,74,78,87,40,48,66.0,Law,Yes
727,Kisumu,Upper,None,78,67,62,50,88,55,70,42,57,63.0,Law,No
728,Nairobi,Upper,None,42,47,67,53,84,56,76,60,40,58.0,Business,Yes
729,Nairobi,Middle,High School,49,82,69,70,63,66,85,51,83,69.0,Law,Yes
730,Mombasa,Middle,High School,69,73,66,50,44,66,72,45,64,61.0,Law,No
731,Nairobi,Upper,University,75,44,60,78,72,46,82,66,69,66.0,Law,Yes
732,Eldoret,Middle,University,50,67,73,85,60,86,41,59,70,66.0,Law,No
733,Mombasa,Upper,University,70,62,42,50,41,78,76,79,49,61.0,Law,Yes
734,Nairobi,Middle,None,70,60,62,54,82,68,81,71,58,67.0,Law,No
735,Mombasa,Upper,High School,79,57,85,46,55,87,74,68,52,67.0,Law,Yes
736,Eldoret,Upper,University,68,66,55,80,54,62,86,74,42,65.0,Law,No
737,Nairobi,Middle,None,72,62,74,44,69,66,66,79,77,68.0,Law,No
738,Eldoret,Middle,None,59,82,85,64,73,62,46,64,89,69.0,Law,Yes
739,Nairobi,Lower,High School,85,83,83,89,61,59,40,45,75,69.0,Law,No
740,Nairobi,Lower,None,76,87,74,85,41,52,74,71,69,70.0,Law,Yes
741,Mombasa,Upper,High School,74,48,40,63,53,54,47,48,51,53.0,Business,No
742,Mombasa,Upper,University,42,50,52,47,65,46,83,87,71,60.0,Law,Yes
743,Mombasa,Upper,University,70,74,73,84,70,85,48,75,75,73.0,Medicine,No
744,Eldoret,Lower,None,64,68,57,85,40,80,66,64,58,65.0,Law,Yes
745,Mombasa,Middle,University,60,77,54,88,87,77,79,83,76,76.0,Medicine,No
746,Mombasa,Upper,High School,63,86,42,58,59,86,48,40,84,63.0,Law,No
747,Nairobi,Upper,University,56,79,55,88,48,73,76,86,87,72.0,Medicine,Yes
748,Kisumu,Middle,University,55,83,69,50,50,69,73,67,83,67.0,Law,No
