Student ID,Region,Socioeconomic Status,Parent Education Status,English,Kiswahili,Mathematics,Biology,Chemistry,Physics,Geography,History and Government,Christian Religious Education,Overall Grade,Course,Course Completion
749,Eldoret,Lower,None,66,75,75,83,75,57,48,53,83,68.0,Law,No
750,Nairobi,Middle,University,74,64,79,55,65,50,59,58,42,61.0,Law,Yes
751,Nairobi,Middle,None,76,60,63,64,87,47,43,56,41,60.0,Business,Yes
752,Nairobi,Lower,University,61,51,70,82,43,66,66,82,51,64.0,Law,No
753,Kisumu,Lower,None,88,87,46,53,63,67,87,55,42,65.0,Law,No
754,Mombasa,Upper,High School,46,49,57,41,49,65,58,58,63,54.0,Business,Yes
755,Mombasa,Middle,None,83,84,75,47,86,64,72,65,82,73.0,Medicine,Yes
756,Mombasa,Lower,University,76,73,56,66,55,54,63,50,88,65.0,Law,No
757,Eldoret,Middle,University,69,43,87,54,85,61,47,58,78,65.0,Law,Yes
758,Mombasa,Upper,University,65,80,56,42,64,60,47,51,61,58.0,Business,Yes
759,Kisumu,Lower,University,64,78,85,68,84,88,76,53,78,75.0,Medicine,No
760,Kisumu,Upper,None,69,55,50,50,57,45,87,63,51,59.0,Business,Yes
761,Mombasa,Lower,None,82,66,71,60,56,53,68,70,79,67.0,Law,Yes
762,Mombasa,Middle,None,65,81,54,72,71,68,46,84,69,68.0,Law,No
763,Nairobi,Middle,University,55,57,65,75,81,58,86,82,71,70.0,Medicine,No
764,Nairobi,Upper,High School,66,63,40,80,57,77,71,69,64,65.0,Law,Yes
765,Nairobi,Middle,High School,50,82,77,58,84,69,64,77,84,72.0,Medicine,Yes
766,Eldoret,Upper,High School,52,58,54,53,82,55,80,51,56,60.0,Law,No
767,Nairobi,Upper,High School,70,62,58,50,66,56,46,45,60,57.0,Business,No
768,Nairobi,Middle,High School,64,41,65,46,69,85,76,82,43,63.0,Law,Yes
769,Mombasa,Lower,University,66,78,70,72,48,79,61,57,53,65.0,Law,No
770,Mombasa,Upper,High School,63,80,80,73,43,61,44,42,62,61.0,Law,No
771,Mombasa,Upper,University,49,48,76,85,88,41,88,86,69,70.0,Medicine,Yes
772,Mombasa,Middle,University,89,55,46,46,51,77,58,66,72,62.0,Law,Yes
773,Mombasa,Middle,None,83,85,68,65,40,61,70,60,85,69.0,Law,Yes
774,Kisumu,Middle,High School,89,82,58,83,56,76,64,89,49,72.0,Medicine,Yes
775,Kisumu,Middle,University,69,86,63,46,40,82,57,73,83,67.0,Law,Yes
776,Eldoret,Middle,High School,62,60,83,52,68,58,89,87,42,67.0,Law,Yes
777,Kisumu,Middle,University,61,73,67,81,51,67,89,75,45,68.0,Law,No
778,Kisumu,Middle,University,47,53,79,59,62,45,67,62,58,59.0,Business,Yes
779,Eldoret,Upper,None,72,48,44,74,40,77,48,74,69,61.0,Law,No
780,Kisumu,Upper,None,50,67,87,66,72,54,81,48,89,68.0,Law,Yes
781,Nairobi,Upper,None,88,54,52,40,89,43,76,77,78,66.0,Law,Yes
782,Nairobi,Middle,High School,69,61,41,88,70,71,64,61,82,67.0,Law,No
783,Kisumu,Middle,University,42,72,51,83,48,76,57,71,42,60.0,Law,Yes
784,Kisumu,Lower,High School,86,71,61,81,63,42,48,77,49,64.0,Law,Yes
785,Mombasa,Lower,High School,82,49,77,65,45,85,66,85,47,67.0,Law,Yes
786,Eldoret,Upper,None,79,61,74,75,73,45,60,85,86,71.0,Medicine,Yes
787,Kisumu,Middle,High School,70,71,77,74,72,46,61,44,87,67.0,Law,No
788,Kisumu,Middle,University,68,45,80,74,62,69,89,50,89,70.0,Law,Yes
789,Eldoret,Lower,High School,67,75,79,49,88,73,76,87,58,72.0,Medicine,Yes
790,Mombasa,Middle,None,52,51,89,77,85,83,42,48,50,64.0,Law,Yes
791,Eldoret,Lower,None,60,56,76,82,82,69,40,44,73,65.0,Law,No
792,Eldoret,Upper,University,81,51,46,54,69,79,41,74,67,62.0,Law,Yes
793,Mombasa,Lower,None,77,50,78,44,83,73,77,81,41,67.0,Law,Yes
794,Nairobi,Upper,High School,55,82,89,56,84,68,54,50,88,70.0,Law,No
795,Eldoret,Lower,None,67,62,40,88,78,75,68,77,85,71.0,Medicine,No
796,Kisumu,Lower,High School,58,52,66,85,81,81,49,58,49,64.0,Law,No
797,Mombasa,Middle,None,40,66,52,46,79,81,80,70,69,65.0,Law,No
798,Kisumu,Middle,None,73,41,60,53,67,78,82,70,42,63.0,Law,Yes
799,Nairobi,Lower,University,73,52,66,79,42,65,58,76,61,64.0,Law,No
800,Kisumu,Middle,None,79,53,70,70,58,72,58,77,71,68.0,Law,Yes
801,Mombasa,Middle,High School,40,60,77,60,76,87,88,82,73,71.0,Medicine,No
802,Mombasa,Middle,None,78,66,69,48,56,80,75,63,64,67.0,Law,No
803,Mombasa,Upper,High School,85,83,88,88,60,75,81,69,50,75.0,Medicine,No
804,Eldoret,Lower,None,48,55,61,67,52,82,74,83,45,63.0,Law,No
805,Nairobi,Middle,High School,76,58,85,43,69,65,88,48,72,67.0,Law,Yes
806,Nairobi,Upper,University,42,54,60,58,73,76,65,77,84,65.0,Law,No
807,Nairobi,Upper,High School,68,42,60,72,49,50,76,80,65,62.0,Law,No
808,Nairobi,Lower,None,50,81,72,79,66,58,50,64,79,67.0,Law,No
809,Nairobi,Lower,High School,50,70,60,67,77,89,66,44,63,65.0,Law,Yes
810,Nairobi,Lower,University,52,77,45,70,82,64,74,68,84,68.0,Law,No
811,Eldoret,Lower,None,65,40,53,49,41,75,87,44,75,59.0,Business,Yes
812,Nairobi,Upper,University,84,85,50,75,61,53,47,52,78,65.0,Law,Yes
813,Kisumu,Lower,None,51,69,54,59,50,87,57,61,52,60.0,Law,No
814,Mombasa,Lower,None,79,82,70,70,72,59,78,77,56,71.0,Medicine,No
815,Eldoret,Lower,None,56,80,58,69,76,40,48,54,81,62.0,Law,No
816,Mombasa,Lower,High School,88,61,59,83,74,85,76,68,43,71.0,Medicine,Yes
817,Nairobi,Middle,None,50,61,65,65,45,61,40,83,65,59.0,Business,No
818,Mombasa,Upper,University,81,63,51,69,73,79,40,69,52,64.0,Law,Yes
819,Eldoret,Lower,High School,64,56,87,45,81,74,59,71,74,68.0,Law,Yes
820,Eldoret,Lower,High School,60,45,41,55,70,61,74,79,49,59.0,Business,Yes
821,Eldoret,Upper,None,70,80,65,54,86,75,79,66,89,74.0,Medicine,Yes
822,Mombasa,Middle,None,49,87,41,41,40,68,44,56,88,57.0,Business,No
823,Mombasa,Upper,None,40,51,66,86,65,55,85,52,41,60.0,Law,No
824,Kisumu,Lower,University,71,59,67,40,71,77,56,79,60,64.0,Law,Yes
825,Nairobi,Middle,University,57,82,81,89,43,78,40,60,42,64.0,Law,Yes
826,Kisumu,Upper,None,42,84,44,44,85,87,55,82,80,67.0,Law,No
827,Kisumu,Lower,High School,84,69,59,59,87,70,48,57,73,67.0,Law,Yes
828,Kisumu,Lower,High School,49,84,52,73,72,62,51,86,71,67.0,Law,Yes
829,Mombasa,Upper,University,84,65,74,68,53,65,52,73,45,64.0,Law,No
830,Mombasa,Upper,None,88,86,62,61,69,74,77,53,80,72.0,Medicine,Yes
831,Nairobi,Middle,University,58,44,79,71,48,74,52,63,71,62.0,Law,No
832,Eldoret,Middle,High School,83,44,71,76,45,81,42,75,89,67.0,Law,No
833,Kisumu,Middle,None,50,47,84,52,83,81,50,78,68,66.0,Law,No
834,Nairobi,Upper,High School,80,57,42,87,52,74,42,70,42,61.0,Law,Yes
835,Nairobi,Upper,University,62,81,58,81,58,65,68,44,44,62.0,Law,Yes
836,Eldoret,Middle,None,60,65,53,84,74,64,76,82,80,71.0,Medicine,No
837,Nairobi,Lower,None,61,52,65,66,43,88,70,71,50,63.0,Law,No
838,Eldoret,Upper,High School,78,58,74,84,77,66,49,50,77,68.0,Law,Yes
839,Kisumu,Lower,None,87,67,75,65,54,40,43,52,49,59.0,Business,No
840,Kisumu,Middle,None,87,69,52,58,56,53,81,89,79,69.0,Law,Yes
841,Nairobi,Lower,None,79,55,74,68,64,49,59,72,60,64.0,Law,No
842,Mombasa,Lower,None,85,63,76,51,66,70,41,57,49,62.0,Law,No
843,Eldoret,Middle,University,57,69,89,42,42,82,56,40,68,61.0,Law,No
844,Mombasa,Middle,None,85,54,78,68,86,87,89,65,73,76.0,Medicine,Yes
845,Mombasa,Middle,High School,53,80,76,62,76,76,66,64,77,70.0,Medicine,No
846,Nairobi,Middle,None,53,47,53,63,86,58,52,62,71,61.0,Law,No
847,Nairobi,Upper,High School,72,87,85,41,64,81,56,66,40,66.0,Law,Yes
848,Kisumu,Lower,University,44,83,85,64,55,85,79,43,67,67.0,Law,No
849,Eldoret,Lower,None,88,62,56,41,49,79,58,89,79,67.0,Law,No
850,Kisumu,Upper,High School,43,69,70,60,89,40,44,76,61,61.0,Law,Yes
851,Kisumu,Middle,High School,45,51,71,48,43,72,43,50,54,53.0,Business,No
852,Kisumu,Upper,None,52,45,76,81,63,63,77,81,47,65.0,Law,Yes
853,Kisumu,Lower,None,74,71,59,76,54,48,52,72,79,65.0,Law,No
854,Eldoret,Upper,High School,78,76,72,77,74,51,62,44,62,66.0,Law,Yes
855,Kisumu,Middle,High School,67,53,43,61,80,60,81,65,76,65.0,Law,Yes
856,Mombasa,Upper,High School,61,54,40,47,89,63,80,71,78,65.0,Law,No
857,Nairobi,Upper,High School,65,61,82,49,52,82,55,41,50,60.0,Business,Yes
858,Eldoret,Upper,None,54,57,49,65,64,44,56,40,84,57.0,Business,No
859,Nairobi,Middle,High School,40,47,47,75,66,67,70,63,61,60.0,Business,No
860,Eldoret,Lower,University,64,40,72,85,49,88,88,84,87,73.0,Medicine,Yes
861,Mombasa,Upper,High School,45,46,68,79,68,72,63,47,82,63.0,Law,No
862,Kisumu,Lower,High School,55,88,75,70,71,89,89,83,63,76.0,Medicine,Yes
863,Kisumu,Lower,None,44,66,62,76,67,46,63,89,45,62.0,Law,No
864,Nairobi,Upper,None,70,51,49,53,81,40,89,45,88,63.0,Law,Yes
865,Eldoret,Middle,None,75,52,65,81,74,70,71,79,59,70.0,Law,Yes
866,Nairobi,Middle,None,67,53,47,48,40,76,51,62,76,58.0,Business,Yes
867,Nairobi,Middle,High School,64,78,67,85,42,43,47,84,67,64.0,Law,No
868,Mombasa,Middle,University,72,59,45,44,48,83,84,64,48,61.0,Law,No
869,Kisumu,Middle,University,83,70,55,50,88,52,58,84,82,69.0,Law,No
870,Kisumu,Upper,University,46,79,64,70,65,75,41,52,88,64.0,Law,No
871,Eldoret,Middle,High School,66,41,40,46,58,51,46,60,84,55.0,Business,No
872,Mombasa,Lower,High School,80,45,81,51,63,81,69,77,66,68.0,Law,No
873,Nairobi,Upper,None,46,67,46,54,63,71,49,52,51,55.0,Business,No
874,Mombasa,Upper,High School,57,81,77,89,50,70,86,49,45,67.0,Law,Yes
875,Eldoret,Upper,University,44,50,66,50,66,85,62,47,43,57.0,Business,Yes
876,Mombasa,Middle,High School,56,73,82,59,54,56,79,80,89,70.0,Law,No
877,Mombasa,Lower,High School,48,88,53,67,71,77,72,71,69,68.0,Law,Yes
878,Nairobi,Middle,High School,74,45,52,77,50,87,69,53,72,64.0,Law,No
879,Nairobi,Middle,None,58,59,71,56,78,77,68,85,72,69.0,Law,Yes
880,Kisumu,Lower,High School,55,56,78,85,67,84,82,68,65,71.0,Medicine,No
881,Eldoret,Middle,University,78,57,87,78,54,49,60,50,49,62.0,Law,Yes
882,Eldoret,Upper,None,64,73,61,49,80,50,80,87,71,68.0,Law,No
883,Mombasa,Lower,High School,59,47,60,54,58,42,53,60,72,56.0,Business,Yes
884,Eldoret,Middle,None,84,42,60,51,42,76,40,82,55,59.0,Business,No
885,Nairobi,Upper,None,89,57,41,45,53,74,86,60,57,62.0,Law,No
886,Mombasa,Upper,High School,62,41,88,79,75,67,50,54,46,62.0,Law,Yes
887,Kisumu,Lower,University,82,89,51,68,44,79,78,59,84,70.0,Medicine,Yes
888,Eldoret,Lower,University,54,56,46,53,79,89,46,50,43,57.0,Business,Yes
889,Nairobi,Lower,None,71,75,59,46,85,57,74,43,46,62.0,Law,No
890,Nairobi,Lower,None,47,56,76,58,65,80,86,75,52,66.0,Law,Yes
891,Eldoret,Lower,High School,70,60,82,45,50,50,51,78,61,61.0,Law,Yes
892,Kisumu,Upper,High School,56,42,69,79,51,78,62,43,63,60.0,Law,No
893,Kisumu,Upper,None,87,82,48,71,88,80,55,45,67,69.0,Law,No
894,Mombasa,Lower,University,77,49,53,47,43,57,52,88,87,61.0,Law,Yes
895,Mombasa,Lower,None,68,88,51,41,75,74,77,82,56,68.0,Law,Yes
896,Kisumu,Lower,University,75,46,70,42,67,60,78,43,68,61.0,Law,No
897,Eldoret,Upper,University,72,67,52,86,49,54,64,84,59,65.0,Law,No
898,Nairobi,Lower,High School,42,68,77,68,66,57,77,44,65,63.0,Law,Yes
899,Kisumu,Middle,High School,82,65,44,73,80,69,51,76,44,65.0,Law,Yes
900,Kisumu,Middle,High School,74,50,69,56,55,69,74,67,61,64.0,Law,Yes
901,Mombasa,Middle,High School,88,64,69,46,61,55,82,89,84,71.0,Medicine,Yes
902,Eldoret,Upper,High School,70,55,46,72,44,49,71,49,85,60.0,Law,No
903,Kisumu,Middle,University,46,85,65,80,83,82,77,86,74,75.0,Medicine,No
904,Mombasa,Middle,University,70,71,83,66,41,40,65,60,59,62.0,Law,Yes
905,Mombasa,Upper,None,76,75,74,84,59,82,77,85,65,75.0,Medicine,Yes
906,Eldoret,Middle,High School,43,84,85,69,82,65,77,56,53,68.0,Law,No
907,Eldoret,Lower,None,79,86,80,49,89,57,77,71,52,71.0,Medicine,No
908,Kisumu,Lower,University,77,70,63,88,79,64,40,77,52,68.0,Law,Yes
909,Eldoret,Lower,High School,43,84,54,79,48,83,72,65,60,65.0,Law,No
910,Nairobi,Middle,None,61,83,67,85,59,83,56,72,77,71.0,Medicine,No
911,Mombasa,Upper,High School,40,67,41,47,87,75,40,72,48,57.0,Business,Yes
912,Mombasa,Lower,None,51,64,65,58,52,67,43,54,40,55.0,Business,No
913,Eldoret,Middle,None,72,43,62,65,47,45,67,66,49,57.0,Business,Yes
914,Nairobi,Lower,None,87,47,71,54,54,57,60,40,75,61.0,Law,No
915,Nairobi,Upper,University,59,79,43,88,64,44,78,62,87,67.0,Law,Yes
916,Mombasa,Lower,High School,77,53,81,67,44,89,73,56,45,65.0,Law,No
917,Mombasa,Middle,None,74,85,88,81,86,53,72,45,44,70.0,Law,No
918,Eldoret,Middle,None,83,63,63,76,82,86,41,51,70,68.0,Law,Yes
919,Kisumu,Middle,High School,77,84,51,68,51,45,62,80,49,63.0,Law,Yes
920,Mombasa,Upper,High School,53,50,64,42,44,40,76,85,74,59.0,Business,Yes
921,Kisumu,Middle,None,79,43,86,75,40,79,88,68,77,71.0,Medicine,No
922,Mombasa,Middle,None,84,89,70,56,60,78,82,73,58,72.0,Medicine,Yes
923,Kisumu,Lower,None,42,67,62,70,65,86,60,64,42,62.0,Law,No
924,Nairobi,Middle,None,87,81,54,69,44,49,64,65,49,62.0,Law,No
925,Eldoret,Lower,High School,59,89,50,50,62,60,62,66,61,62.0,Law,Yes
926,Nairobi,Upper,University,79,83,55,43,75,71,64,62,79,68.0,Law,Yes
927,Mombasa,Upper,None,54,57,58,86,47,79,80,86,54,67.0,Law,Yes
928,Mombasa,Middle,None,67,84,74,47,76,60,51,83,48,66.0,Law,Yes
929,Nairobi,Upper,University,52,83,81,66,53,83,45,82,68,68.0,Law,No
930,Mombasa,Middle,University,50,78,54,86,59,73,41,41,42,58.0,Business,Yes
931,Nairobi,Middle,None,44,86,60,45,44,77,81,76,78,66.0,Law,No
932,Mombasa,Lower,None,75,53,56,83,58,62,59,43,40,59.0,Business,Yes
933,Mombasa,Upper,High School,60,56,50,64,57,41,70,45,42,54.0,Business,Yes
934,Kisumu,Upper,None,74,40,77,75,53,51,51,78,55,62.0,Law,Yes
935,Eldoret,Middle,High School,88,48,78,76,45,70,42,46,47,60.0,Law,No
936,Kisumu,Lower,University,68,78,60,83,51,89,85,56,46,68.0,Law,No
937,Eldoret,Lower,High School,62,49,53,81,40,44,45,70,50,55.0,Business,Yes
938,Eldoret,Middle,High School,81,57,72,43,62,61,53,49,75,61.0,Law,Yes
939,Mombasa,Middle,None,57,69,50,43,53,61,46,57,60,55.0,Business,No
940,Mombasa,Middle,University,82,63,41,56,57,55,55,59,49,57.0,Business,Yes
941,Mombasa,Middle,University,50,75,49,89,53,46,78,79,64,65.0,Law,No
942,Eldoret,Middle,None,49,43,66,76,62,62,55,68,74,62.0,Law,No
943,Mombasa,Middle,University,83,42,72,70,88,59,55,44,75,65.0,Law,No
944,Nairobi,Middle,University,64,88,48,72,46,75,54,87,70,67.0,Law,No
945,Kisumu,Lower,High School,61,84,74,42,42,75,58,55,47,60.0,Business,Yes
946,Kisumu,Upper,University,83,55,47,66,76,88,47,78,80,69.0,Law,Yes
947,Eldoret,Middle,High School,79,84,51,69,45,46,60,66,48,61.0,Law,No
948,Mombasa,Upper,None,83,59,64,63,69,74,67,62,67,68.0,Law,No
949,Eldoret,Lower,University,83,70,43,75,77,58,50,83,85,69.0,Law,No
950,Eldoret,Middle,University,88,73,54,46,77,43,42,68,40,59.0,Business,No
951,Nairobi,Upper,None,69,44,62,54,82,82,79,62,58,66.0,Law,No
952,Mombasa,Middle,None,82,58,80,55,58,85,56,87,65,70.0,Law,Yes
953,Mombasa,Lower,High School,56,62,46,55,45,59,65,65,76,59.0,Business,Yes
954,Nairobi,Lower,None,49,79,74,40,80,85,86,83,67,71.0,Medicine,Yes
955,Nairobi,Lower,None,58,60,53,66,43,53,56,87,80,62.0,Law,No
956,Eldoret,Lower,High School,43,83,74,82,48,86,80,66,73,71.0,Medicine,Yes
957,Nairobi,Upper,High School,42,78,40,62,59,45,71,71,89,62.0,Law,No
958,Mombasa,Lower,None,89,51,84,43,72,74,53,78,89,70.0,Medicine,No
959,Kisumu,Middle,None,82,87,75,59,63,41,72,65,70,68.0,Law,No
960,Nairobi,Middle,None,61,61,79,41,53,53,43,42,52,54.0,Business,Yes
961,Kisumu,Upper,None,45,89,63,65,43,78,58,68,82,66.0,Law,Yes
962,Mombasa,Lower,High School,74,50,61,69,67,71,46,55,44,60.0,Business,No
963,Kisumu,Upper,High School,46,87,47,48,72,43,83,48,77,61.0,Law,No
964,Kisumu,Lower,High School,60,86,43,80,53,74,55,73,48,64.0,Law,No
965,Kisumu,Lower,University,70,71,70,49,71,62,52,49,66,62.0,Law,No
966,Nairobi,Lower,High School,58,59,68,85,69,78,63,65,50,66.0,Law,No
967,Kisumu,Middle,High School,79,60,69,50,44,43,75,64,59,60.0,Law,Yes
968,Kisumu,Middle,High School,71,69,43,71,79,86,67,48,70,67.0,Law,Yes
969,Kisumu,Lower,High School,58,59,44,89,69,43,59,80,55,62.0,Law,No
970,Mombasa,Middle,None,85,86,68,52,42,63,48,82,75,67.0,Law,No
971,Nairobi,Middle,University,66,52,47,51,72,51,42,81,60,58.0,Business,Yes
972,Kisumu,Upper,High School,42,84,74,82,46,58,41,49,48,58.0,Business,Yes
973,Kisumu,Upper,University,55,59,88,58,78,56,40,67,72,64.0,Law,No
974,Nairobi,Upper,High School,76,46,52,77,43,77,61,70,70,64.0,Law,No
975,Mombasa,Middle,None,58,81,64,75,72,54,64,74,78,69.0,Law,No
976,Eldoret,Upper,High School,47,76,59,85,59,53,80,86,50,66.0,Law,No
977,Mombasa,Upper,None,46,53,44,87,71,56,82,51,48,60.0,Business,No
978,Eldoret,Lower,None,53,62,62,67,47,64,55,80,51,60.0,Law,No
979,Eldoret,Lower,None,67,60,41,67,82,44,53,68,79,62.0,Law,No
980,Mombasa,Lower,University,82,64,72,51,83,67,73,52,62,67.0,Law,No
981,Mombasa,Lower,None,70,84,69,86,75,48,42,86,76,71.0,Medicine,Yes
982,Eldoret,Lower,High School,40,89,78,76,85,72,80,59,40,69.0,Law,No
983,Eldoret,Lower,University,40,87,67,40,44,80,83,86,50,64.0,Law,No
984,Mombasa,Upper,None,63,70,54,76,70,64,84,84,76,71.0,Medicine,Yes
985,Kisumu,Lower,None,57,47,71,60,54,77,72,74,51,63.0,Law,Yes
986,Kisumu,Upper,High School,89,64,74,49,56,51,54,89,83,68.0,Law,Yes
987,Eldoret,Lower,University,62,81,73,56,69,76,47,70,54,65.0,Law,Yes
988,Nairobi,Middle,University,69,64,54,80,72,68,67,89,50,68.0,Law,No
989,Mombasa,Upper,None,40,79,66,85,62,58,76,47,64,64.0,Law,Yes
990,Eldoret,Lower,High School,64,74,67,48,59,57,41,85,61,62.0,Law,Yes
991,Kisumu,Lower,None,53,48,65,83,65,45,60,44,59,58.0,Business,No
992,Nairobi,Lower,University,59,80,89,88,63,40,43,65,76,67.0,Law,No
993,Kisumu,Upper,None,78,78,44,62,61,61,77,81,49,66.0,Law,No
994,Eldoret,Middle,High School,74,56,42,71,45,83,77,64,79,66.0,Law,Yes
995,Kisumu,Middle,University,73,81,86,75,45,49,73,84,72,71.0,Medicine,No
996,Mombasa,Middle,High School,88,84,42,77,63,73,64,79,48,69.0,Law,No
997,Nairobi,Middle,University,60,77,68,58,46,61,76,84,74,67.0,Law,No
998,Eldoret,Upper,University,45,63,52,60,76,57,88,73,66,64.0,Law,Yes
999,Nairobi,Lower,University,72,42,70,70,47,68,44,52,86,61.0,Law,No
1000,Nairobi,Lower,University,69,80,62,71,57,56,85,56,71,67.0,Law,No
